_id                      ,isPb ,wpm   ,acc   ,rawWpm ,consistency ,charStats    ,mode  ,mode2 ,quoteLength ,restartCount ,testDuration ,afkDuration ,incompleteTestSeconds ,punctuation ,numbers ,language ,funbox    ,difficulty ,lazyMode ,blindMode ,bailedOut ,tags ,timestamp
664c4c5bbea7806f66de004e ,     ,28.17 ,87.41 , 30.31 ,      15.12 ,118;3;1;0    ,words ,   25 ,-1          ,           0 ,       50.27 ,         17 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716276315000
664c4c26bea7806f66ddfe9a ,     ,41.6  ,89.76 , 47.25 ,      51.68 ,103;1;1;1    ,words ,   25 ,-1          ,           0 ,       29.71 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716276262000
664c4bfcbea7806f66ddfd3e ,     ,50.12 ,90.2  , 50.12 ,      43.65 ,138;0;0;0    ,words ,   25 ,-1          ,           0 ,       33.04 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716276220000
664c4bd5bea7806f66ddfc2d ,     ,46.03 ,83.06 , 53.01 ,      51.63 ,99;6;2;0     ,words ,   25 ,-1          ,           0 ,       25.81 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716276181000
664c4b76bea7806f66ddf8fb ,     ,51.48 ,93.8  , 55.06 ,      50.63 ,115;1;0;2    ,words ,   25 ,-1          ,           0 ,       26.81 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716276086000
664c4b40bea7806f66ddf740 ,     ,36.03 ,88.28 , 37.48 ,      25.34 ,124;2;0;0    ,words ,   25 ,-1          ,           0 ,       41.3  ,          7 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716276032000
664c4b01bea7806f66ddf52c ,     ,58.86 ,95.68 , 66.58 ,      68.4  ,122;2;0;2    ,words ,   25 ,-1          ,           0 ,       24.87 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275969000
664c4ac3bea7806f66ddf327 ,     ,48.41 ,95.31 , 48.41 ,      56.65 ,122;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.24 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275907000
664c4aa0bea7806f66ddf208 ,     ,59.55 ,94.07 , 59.55 ,      60.29 ,127;0;0;0    ,words ,   25 ,-1          ,           0 ,       25.59 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275872000
664c4a84bea7806f66ddf120 ,     ,60.5  ,92.37 , 66.24 ,      58.39 ,116;3;1;1    ,words ,   25 ,-1          ,           0 ,       23.01 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275844000
664c4a44bea7806f66ddef03 ,     ,48.61 ,90.85 , 50.79 ,      54.56 ,134;2;0;0    ,words ,   25 ,-1          ,           0 ,       33.08 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275780000
664c4a22bea7806f66ddedf9 ,     ,23.16 ,87.5  , 23.16 ,       2.29 ,133;0;0;0    ,words ,   25 ,-1          ,           0 ,       68.92 ,         32 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275746000
664c49d7bea7806f66ddeb6f ,     ,61.69 ,96.6  , 61.69 ,      69.37 ,142;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.62 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1716275671000
6639de1b866cd8bb79514022 ,     ,56.9  ,91.37 , 56.9  ,      52.63 ,127;0;0;0    ,words ,   25 ,-1          ,           3 ,       26.78 ,          0 ,                19.95 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715068443000
6639dd5c866cd8bb7951392e ,     ,43.79 ,84.17 , 47.66 ,      53.47 ,113;4;0;0    ,words ,   25 ,-1          ,           1 ,       30.97 ,          0 ,                 0.99 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715068252000
6639dd1b866cd8bb79513698 ,     ,48.83 ,83.01 , 56.04 ,      55.83 ,115;4;1;2    ,words ,   25 ,-1          ,           1 ,       28.26 ,          0 ,                 1.8  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715068187000
6639dbad866cd8bb79512873 ,     ,63.95 ,93.62 , 63.95 ,      67.85 ,132;0;0;0    ,words ,   25 ,-1          ,           3 ,       24.77 ,          0 ,                12.26 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067821000
6639db82866cd8bb795126b7 ,     ,56.01 ,81.82 , 76.38 ,      63.56 ,99;9;3;0     ,words ,   25 ,-1          ,           1 ,       21.21 ,          0 ,                 7.32 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067778000
6639db62866cd8bb79512553 ,     ,50.12 ,85.81 , 50.12 ,      51.3  ,128;0;0;0    ,words ,   25 ,-1          ,           3 ,       30.65 ,          0 ,                15.87 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067746000
6639db2e866cd8bb7951235c ,     ,67.14 ,89.63 , 74.79 ,      65.2  ,114;3;1;0    ,words ,   25 ,-1          ,           0 ,       20.38 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067694000
6639db18866cd8bb79512263 ,     ,68.57 ,94.85 , 68.57 ,      61.1  ,128;0;0;0    ,words ,   25 ,-1          ,           0 ,       22.4  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067672000
6639db01866cd8bb7951217a ,     ,67.97 ,91.61 , 71.13 ,      65.44 ,129;3;1;0    ,words ,   25 ,-1          ,           1 ,       22.78 ,          0 ,                 4.3  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067649000
6639dad4866cd8bb79511fcc ,     ,63.8  ,93.79 , 65.97 ,      65.17 ,147;1;0;0    ,words ,   25 ,-1          ,           0 ,       27.65 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067604000
6639dab7866cd8bb79511ea7 ,     ,58.86 ,87.5  , 70.98 ,      67.42 ,102;6;2;1    ,words ,   25 ,-1          ,           1 ,       20.79 ,          0 ,                 1.77 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067575000
6639da9e866cd8bb79511db7 ,     ,60.32 ,90.71 , 60.32 ,      58.8  ,127;0;0;0    ,words ,   25 ,-1          ,           0 ,       25.26 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067550000
6639da84866cd8bb79511cb8 ,     ,44.45 ,89.36 , 47.18 ,      43.53 ,114;0;1;0    ,words ,   25 ,-1          ,           0 ,       30.78 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067524000
6639da64866cd8bb79511b5e ,     ,53.55 ,87.8  , 64.48 ,      64.94 ,98;7;0;1     ,words ,   25 ,-1          ,           1 ,       21.96 ,          0 ,                 1.45 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067492000
6639da4a866cd8bb79511a63 ,     ,53.52 ,85.81 , 59.27 ,      55.43 ,121;4;1;1    ,words ,   25 ,-1          ,           0 ,       27.13 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067466000
6639da2e866cd8bb79511953 ,     ,55.57 ,90.13 , 55.57 ,      57.92 ,137;0;0;0    ,words ,   25 ,-1          ,           0 ,       29.58 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067438000
6639da0f866cd8bb79511830 ,     ,54.54 ,88.61 , 54.54 ,      52.7  ,137;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.14 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067407000
6639d9ef866cd8bb79511700 ,     ,57.09 ,88.28 , 57.09 ,      47.45 ,124;0;0;0    ,words ,   25 ,-1          ,           0 ,       26.06 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067375000
6639d9d4866cd8bb795115f3 ,     ,72.23 ,98.62 , 72.23 ,      67.64 ,143;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.76 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067348000
6639d9bb866cd8bb79511515 ,true ,72.46 ,96.03 , 72.46 ,      70.74 ,120;0;0;0    ,words ,   25 ,-1          ,           0 ,       19.87 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067323000
6639d9a5866cd8bb79511441 ,     ,50.74 ,86    , 50.74 ,      44.16 ,128;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.27 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1715067301000
6636ff2de7e7f153d0727d5a ,     ,53.16 ,88.41 , 53.16 ,      57.73 ,122;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.54 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1714880301000
6636ff10e7e7f153d0727c95 ,     ,54.75 ,90.91 , 54.75 ,      48.26 ,140;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.69 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1714880272000
6636fef0e7e7f153d0727b98 ,     ,62.31 ,93.53 , 62.31 ,      62.99 ,130;0;0;0    ,words ,   25 ,-1          ,           0 ,       25.04 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1714880240000
66161175edab6d8ac55b4581 ,     ,54.72 ,90.36 , 56.63 ,      58.45 ,143;0;1;0    ,words ,   25 ,-1          ,           0 ,       31.36 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712722293000
66161154edab6d8ac55b448c ,     ,50.61 ,90.34 , 50.61 ,      59.94 ,130;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.82 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712722260000
66161132edab6d8ac55b4391 ,     ,51.89 ,89.61 , 51.89 ,      54.05 ,136;0;0;0    ,words ,   25 ,-1          ,           0 ,       31.45 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712722226000
66160ed2edab6d8ac55b322d ,     ,52.9  ,92.26 , 52.9  ,      59.94 ,143;0;0;0    ,words ,   25 ,-1          ,           0 ,       32.44 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721618000
66160eb0edab6d8ac55b311b ,     ,49.17 ,89.78 , 49.17 ,      54.16 ,122;0;0;0    ,words ,   25 ,-1          ,           0 ,       29.78 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721584000
66160e90edab6d8ac55b3015 ,     ,53.74 ,94.59 , 53.74 ,      61.13 ,139;0;0;0    ,words ,   25 ,-1          ,           0 ,       31.04 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721552000
66160e69edab6d8ac55b2ed2 ,     ,62.93 ,97.64 , 62.93 ,      67.06 ,123;0;0;0    ,words ,   25 ,-1          ,           0 ,       23.45 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721513000
66160d88edab6d8ac55b27aa ,     ,51.54 ,93.84 , 53.09 ,      62.21 ,133;0;0;1    ,words ,   25 ,-1          ,           0 ,       30.97 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721288000
66160d68edab6d8ac55b26cc ,     ,53.48 ,89.8  , 53.48 ,      57.71 ,132;0;0;0    ,words ,   25 ,-1          ,           0 ,       29.62 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721256000
66160d49edab6d8ac55b25d6 ,     ,59.06 ,91.39 , 59.06 ,      49.83 ,138;0;0;0    ,words ,   25 ,-1          ,           0 ,       28.04 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721225000
66160d2bedab6d8ac55b24e3 ,     ,49.71 ,91.95 , 49.71 ,      53.76 ,136;0;0;0    ,words ,   25 ,-1          ,           0 ,       32.83 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721195000
66160d0bedab6d8ac55b23e1 ,     ,53.12 ,90.91 , 54.83 ,      49.61 ,124;0;0;1    ,words ,   25 ,-1          ,           0 ,       28.01 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712721163000
6612ccac2d7b733f8830bd82 ,     ,45.6  ,88.31 , 47.69 ,      53.58 ,131;0;1;0    ,words ,   25 ,-1          ,           0 ,       34.47 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712508076000
6612cc822d7b733f8830bc26 ,     ,58.2  ,92.09 , 58.2  ,      66.62 ,124;0;0;0    ,words ,   25 ,-1          ,           1 ,       25.57 ,          0 ,                12.05 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712508034000
6612cc372d7b733f8830b9c3 ,     ,42.91 ,85.99 , 49.24 ,      54.72 ,122;3;3;0    ,words ,   25 ,-1          ,           0 ,       34.12 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507959000
6612cc122d7b733f8830b898 ,     ,54.85 ,90.85 , 61.36 ,      54.61 ,118;2;0;2    ,words ,   25 ,-1          ,           0 ,       25.82 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507922000
6612cbe82d7b733f8830b724 ,     ,49.87 ,88.49 , 54.64 ,      58.9  ,115;2;1;0    ,words ,   25 ,-1          ,           3 ,       27.67 ,          0 ,                36.1  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507880000
6612cb852d7b733f8830b3b0 ,     ,58.45 ,92.95 , 58.45 ,      57.78 ,143;0;0;0    ,words ,   25 ,-1          ,           0 ,       29.36 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507781000
6612cb662d7b733f8830b28f ,     ,42.28 ,86.21 , 48.27 ,      50.32 ,113;1;0;3    ,words ,   25 ,-1          ,           0 ,       32.07 ,          2 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507750000
6612cb442d7b733f8830b14c ,     ,47.63 ,86.71 , 47.63 ,      49.58 ,122;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.74 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507716000
6612cb252d7b733f8830b01a ,     ,55.96 ,90.21 , 55.96 ,      55.19 ,129;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.66 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507685000
6612cb082d7b733f8830aefc ,     ,48    ,88.32 , 53.57 ,      55.05 ,112;4;0;2    ,words ,   25 ,-1          ,           0 ,       28    ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507656000
6612cada2d7b733f8830ad3b ,     ,62.42 ,89.51 , 65.41 ,      60    ,125;2;0;0    ,words ,   25 ,-1          ,           1 ,       24.03 ,          0 ,                 5.43 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507610000
6612caba2d7b733f8830abef ,     ,44.18 ,86.21 , 46.02 ,      43.4  ,120;0;0;1    ,words ,   25 ,-1          ,           0 ,       32.59 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507578000
6612ca982d7b733f8830aa7e ,     ,43.33 ,86.23 , 43.33 ,      55.27 ,142;0;0;0    ,words ,   25 ,-1          ,           0 ,       39.33 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507544000
6612ca6f2d7b733f8830a8dc ,     ,51.51 ,95.16 , 51.51 ,      58.03 ,117;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.26 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507503000
6612ca442d7b733f8830a739 ,     ,54.84 ,93.57 , 54.84 ,      63.09 ,131;0;0;0    ,words ,   25 ,-1          ,           1 ,       28.66 ,          0 ,                10.38 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507460000
6612c9bd2d7b733f8830a272 ,     ,48.92 ,88.65 , 48.92 ,      55.43 ,124;0;0;0    ,words ,   25 ,-1          ,           0 ,       30.42 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507325000
6612c99a2d7b733f8830a120 ,     ,55.2  ,90.78 , 55.2  ,      55.49 ,125;0;0;0    ,words ,   25 ,-1          ,           0 ,       27.18 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507290000
6612c97d2d7b733f8830a032 ,     ,54.83 ,91.73 , 56.2  ,      58.71 ,120;0;1;0    ,words ,   25 ,-1          ,           0 ,       26.26 ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507261000
6612c9612d7b733f88309f52 ,     ,45.24 ,88.36 , 49.73 ,      42.97 ,121;4;0;1    ,words ,   25 ,-1          ,           1 ,       32.1  ,          2 ,                 1.53 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507233000
6612c93e2d7b733f88309e23 ,     ,53.54 ,90.37 , 56.74 ,      58.57 ,117;2;0;0    ,words ,   25 ,-1          ,           0 ,       26.22 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507198000
6612c9222d7b733f88309d30 ,     ,47.39 ,84.66 , 51.4  ,      55.32 ,130;5;0;1    ,words ,   25 ,-1          ,           1 ,       32.92 ,          0 ,                 6.84 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507170000
6612c8ec2d7b733f88309b6d ,     ,52.4  ,93.01 , 52.4  ,      56.61 ,131;0;0;0    ,words ,   25 ,-1          ,           1 ,       30    ,          1 ,                 1.8  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507116000
6612c8c92d7b733f88309a64 ,     ,46.17 ,87.25 , 50.75 ,      54.31 ,121;2;1;0    ,words ,   25 ,-1          ,           1 ,       31.45 ,          1 ,                 0.86 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507081000
6612c8a82d7b733f88309948 ,     ,49.27 ,87.77 , 51.41 ,      53.77 ,115;0;0;1    ,words ,   25 ,-1          ,           0 ,       28.01 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712507048000
6612c8642d7b733f88309711 ,     ,43.96 ,87.76 , 45.39 ,      50.61 ,123;0;0;1    ,words ,   25 ,-1          ,           1 ,       33.58 ,          0 ,                 2.6  ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506980000
6612c83e2d7b733f883095ac ,true ,63.62 ,95.42 , 70.31 ,      70.3  ,114;0;0;2    ,words ,   25 ,-1          ,           0 ,       21.5  ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506942000
6612c8142d7b733f88309449 ,     ,47.66 ,89.66 , 49.95 ,      54.9  ,125;2;0;0    ,words ,   25 ,-1          ,           0 ,       31.47 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506900000
6612c7ec2d7b733f883092f3 ,     ,49.25 ,92.76 , 49.25 ,      42.56 ,140;0;0;0    ,words ,   25 ,-1          ,           0 ,       34.11 ,          2 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506860000
6612c7c92d7b733f883091ba ,     ,46.89 ,83.02 , 46.89 ,      61.61 ,131;0;0;0    ,words ,   25 ,-1          ,           0 ,       33.53 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506825000
6612c7a62d7b733f8830907b ,     ,52.85 ,88.67 , 57.05 ,      58.32 ,126;1;1;0    ,words ,   25 ,-1          ,           2 ,       28.61 ,          0 ,                17.86 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506790000
6612c7712d7b733f88308ec2 ,     ,47.88 ,89.43 , 52.99 ,      60.18 ,103;1;1;0    ,words ,   25 ,-1          ,           0 ,       25.82 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506737000
6612c74e2d7b733f88308d89 ,     ,47.54 ,89.04 , 47.54 ,      55.29 ,129;0;0;0    ,words ,   25 ,-1          ,           1 ,       32.56 ,          0 ,                 0.34 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506702000
6612c7292d7b733f88308c2e ,     ,48.16 ,87.68 , 56.55 ,      49.55 ,109;4;0;5    ,words ,   25 ,-1          ,           3 ,       27.16 ,          0 ,                 1.41 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712506665000
6612c2172d7b733f88305e07 ,true ,56.77 ,89.26 , 59.39 ,      49.87 ,130;1;1;0    ,words ,   25 ,-1          ,           1 ,       27.48 ,          2 ,                 2.32 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712505367000
6612c1f12d7b733f88305ca4 ,     ,53.59 ,86.25 , 57.59 ,      59.71 ,67;2;0;1     ,time  ,   15 ,-1          ,           1 ,       15    ,          0 ,                 7.48 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712505329000
661032422d7b733f881cd8d7 ,     ,23.2  ,93.55 , 23.2  ,      45.82 ,29;0;0;0     ,time  ,   15 ,-1          ,           0 ,       15    ,          1 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712337474000
661032312d7b733f881cd7f3 ,     ,44.8  ,80.52 , 51.19 ,      54.58 ,56;1;0;1     ,time  ,   15 ,-1          ,           9 ,       15    ,          0 ,                41.11 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712337457000
6610307f2d7b733f881cc070 ,     ,61.6  ,88.35 , 78.4  ,      64.79 ,77;4;1;0     ,time  ,   15 ,-1          ,           1 ,       15    ,          0 ,                 1.85 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712337023000
6610306c2d7b733f881cbf7b ,     ,57.59 ,81.82 , 75.18 ,      58.33 ,72;8;1;1     ,time  ,   15 ,-1          ,           3 ,       15    ,          0 ,                 6.24 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712337004000
6610304b2d7b733f881cbdad ,true ,74.39 ,93.94 , 74.39 ,      76.66 ,93;0;0;0     ,time  ,   15 ,-1          ,           2 ,       15    ,          0 ,                 1.94 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712336971000
661030362d7b733f881cbc92 ,true ,61.58 ,87.78 , 61.58 ,      54.11 ,77;0;0;0     ,time  ,   15 ,-1          ,           3 ,       15    ,          0 ,                33.09 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712336950000
66102f7b2d7b733f881cb23e ,     ,58.3  ,91.38 , 59.5  ,      58.23 ,583;6;0;1    ,time  ,  120 ,-1          ,           2 ,      120    ,          0 ,                 1.88 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712336762000
66102ef32d7b733f881caad5 ,true ,61.3  ,91.75 , 64.4  ,      63.45 ,613;4;1;8    ,time  ,  120 ,-1          ,           0 ,      120    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712336626000
660ec95b3a4c3e110b77030a ,true ,58.6  ,91.85 , 59.4  ,      57.36 ,586;1;1;0    ,time  ,  120 ,-1          ,           3 ,      120    ,          1 ,                 1.84 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712245083000
660ec88d3a4c3e110b76f70d ,     ,53.6  ,85    , 65.6  ,      60.35 ,134;8;2;0    ,time  ,   30 ,-1          ,           2 ,       30    ,          0 ,                 1.22 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244877000
660ec8673a4c3e110b76f4e9 ,     ,63.2  ,91.43 , 63.2  ,      55.33 ,158;0;0;0    ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244839000
660ec8483a4c3e110b76f2ea ,     ,51.58 ,89.94 , 65.18 ,      52.77 ,129;5;0;5    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244808000
660ec8283a4c3e110b76f0ff ,     ,59.6  ,90.42 , 61.6  ,      51.51 ,149;3;0;0    ,time  ,   30 ,-1          ,           2 ,       30    ,          2 ,                23.52 ,false       ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244776000
660ec7e73a4c3e110b76ed55 ,     ,40.38 ,89.6  , 45.97 ,      46.83 ,101;4;0;0    ,time  ,   30 ,-1          ,           0 ,       30.02 ,          1 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244711000
660ec7c63a4c3e110b76eb8c ,     ,36.4  ,83.76 , 41.6  ,      50.4  ,91;4;1;1     ,time  ,   30 ,-1          ,           0 ,       30    ,          0 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244678000
660ec7a63a4c3e110b76e9b8 ,     ,43.99 ,86.23 , 48.79 ,      54.25 ,110;2;1;0    ,time  ,   30 ,-1          ,           0 ,       30.01 ,          0 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244646000
660ec7863a4c3e110b76e7fc ,true ,46.8  ,90.51 , 50.8  ,      52.54 ,117;1;0;1    ,time  ,   30 ,-1          ,           1 ,       30    ,          0 ,                23.76 ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244614000
660ec74e3a4c3e110b76e4cb ,     ,32.38 ,84.31 , 33.18 ,      42.16 ,81;1;0;0     ,time  ,   30 ,-1          ,           0 ,       30.02 ,          0 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244558000
660ec72d3a4c3e110b76e2a8 ,     ,39.59 ,89.47 , 39.59 ,      35.65 ,99;0;0;0     ,time  ,   30 ,-1          ,           0 ,       30.01 ,          1 ,                 0    ,true        ,false   ,english  ,none      ,normal     ,false    ,false     ,false     ,     ,1712244525000
